Poly_LabelName,Poly_Longitude,Poly_Latitude,Poly_Time,Poly_EsuPingStart,Poly_Bottom,Poly_depth,Poly_limit_up,Poly_limit_down,Poly_sum_Sa_70,Poly_sum_Sa_200,Poly_mean_Sv_70,Poly_mean_Sv_200,Poly_pixel_number,FAROFA,MPA,Wind_exposure,distanceToCoast,distanceToShelfbreak,SaFish_70,SaNoFish_70,SaFish_200,SaNoFish_200,Sediment,nb_Sediment,Depth_std,Rugosity,Slope,ESU25row,Poly_sum_logSa_70,Poly_sum_logSa_200,logSaFish_70,logSaFish_200,logSaNoFish_70,logSaNoFish_200,SaFish_Other_70,SaFish_Other_200,logSaFish_Other_70,logSaFish_Other_200,distanceToShelfbreak_factor
individual.demersal.fish,-32.36830736,-3.839131461,737170.314,257878,28.435,15.9,13.53630216,18.1336945,1728195.879,5572458.982,-32.24698511,-17.08037472,36602,2,in,windward,0.21988006,-1.980177735,316.9632,35.87502,994.6226,13.23419,NA,NA,0.232219964,0.672739775,0.016687204,17734,6.23759321649517,6.74604695832608,2.50237685909842,2.99809474625706,1.56673226453571,1.15333275855434,1727878.9158,5571464.3594,6.23751355659333,6.74596943463588,eu_lower
individual.demersal.fish,-32.35804657,-3.827603355,737170.478,268650,25.126,22.1,19.82920899,24.14115571,1729070.157,5574783.185,-32.24761352,-17.08103814,36655,2,in,windward,0.524990497,-0.582178681,31.94753,11.37854,53.84031,4.257992,SaCoRhAl,1,0.439068797,0.640525115,0.006029672,18014,6.2378128662968,6.74622805932956,1.51782286209912,1.73909990109393,1.09266942438239,0.720819920994669,1729038.20947,5574729.34469,6.23780484189358,6.74622386496765,eu_lower
individual.demersal.fish,-32.35987167,-3.827672225,737170.4791,269298,26.911,24.7,21.55558397,28.14488994,1737610.448,5586906.988,-32.2514472,-17.08492313,36980,2,in,windward,0.722915663,-0.776108112,108.4487,11.93786,149.1409,4.903276,SaCoRhAl,1,0.640254632,0.644952603,0.00459219,18022,6.23995266920413,6.747171518929,2.03921060751035,2.17649901485967,1.11186244734888,0.771093088570151,1737501.9993,5586757.8471,6.23992556294751,6.74715992540811,eu_lower
individual.demersal.fish,-32.36106376,-3.827787978,737170.4798,269746,27.431,27.5,24.09717342,30.26288114,1767370.176,5619603.192,-32.25941827,-17.09266346,37665,2,in,windward,0.85250033,-0.903468532,2.683524,17.28185,3.135887,8.201088,SaCoRhAl,1,0.265518672,0.652308315,0.015012514,18028,6.24732776782039,6.74970572779614,0.566263503845745,0.616568664528134,1.26202014129598,0.96383918435193,1767367.492476,5619600.056113,6.24732710840003,6.74970548544833,eu_lower
individual.demersal.fish,-32.36258402,-3.82797528,737170.4807,270285,30.09663187,29.7,26.5201247,32.25632751,1806552.464,5665168.029,-32.2712137,-17.10453109,38702,2,in,windward,1.018674563,-1.067288967,1652.374,15.6957,2034.19,11.14653,SaCoRhAl,1,0.886066385,0.652921411,0.01793691,18035,6.2568508188111,6.75321287223416,3.21837110388247,3.30860496004758,1.22260463242089,1.08445222714498,1804900.09,5663133.839,6.25645340721442,6.7530569022828,eu_lower
individual.demersal.fish,-32.37755071,-3.828734902,737170.4905,276138,32.971,31.5,30.65096457,32.19492427,1806584.82,5665336.611,-32.27152779,-17.10486273,38730,2,in,windward,0.430790594,-2.719961524,0.1369807,21.96773,0.2150797,7.613794,SaRhAl,1,0.486878604,0.637902832,0.00148741,18110,6.25685859710645,6.75322579561609,0.0557530926959664,0.0846047652882397,1.36111807411579,0.935194481341947,1806584.6830193,5665336.3959203,6.25685856417696,6.75322577912847,eu_lower
individual.demersal.fish,-32.38468596,-3.829118836,737170.4953,279120,26.836,26.9,25.02990452,28.54362781,1807366.774,5665789.911,-32.2720545,-17.10538339,38777,2,in,windward,0.335213863,-3.379735622,2.707992,30.63945,4.419824,7.514958,SaRhAl,2,0.397357025,0.629867059,0.009072188,18145,6.25704653439108,6.75326054337989,0.569138788482275,0.733985183757969,1.50022892539324,0.930182510147918,1807364.066008,5665785.491176,6.25704588368407,6.75326020459119,eu_lower
individual.demersal.fish,-32.39230953,-3.829297877,737170.5007,282436,14.419,12.7,11.64777402,13.71361453,1828628.84,5691929.328,-32.2727036,-17.10605694,38835,2,in,windward,0.47470552,-4.122982176,3.567242,20.70643,1.461023,5.208978,Sa,1,0.356894182,0.633206038,0.003067158,18184,6.26212580240639,6.75525957546876,0.659654023755057,0.39111567251077,1.33658840204534,0.793020121032079,1828625.272758,5691927.866977,6.26212495519555,6.75525946399264,eu_upper
individual.demersal.fish,-32.3894373,-3.827325508,737170.5058,285525,21.52,21.1,19.45888296,22.63800066,1832857.286,5709354.529,-32.27356385,-17.10694161,38912,2,in,windward,0.229941525,-3.739887678,19.8245,18.41846,37.51679,2.933599,SaCoRhAl,1,0.481096531,0.630338264,0.036060981,18222,6.26312888722765,6.75658708793141,1.31857458271519,1.58565008573762,1.28821478478816,0.594790084875725,1832837.4615,5709317.01221,6.26312418980091,6.75658423412623,eu_lower
individual.demersal.fish,-32.38720827,-3.825909498,737170.5076,286637,26.465,21.9,15.95048689,28.08180442,1836621.8,5713609.446,-32.27429984,-17.10771863,38978,2,in,windward,0.220752871,-3.448653548,33.69501,25.73618,22.48002,5.27668,Un,1,0.526345423,0.641260489,0.058555083,18235,6.26401997138505,6.75691062685529,1.54026701700123,1.37069846250258,1.42709935642512,0.797729987854667,1836588.10499,5713586.96598,6.26401200366781,6.75690891813399,eu_lower
individual.demersal.fish,-32.38493072,-3.824647044,737170.5094,287748,25.907,25.7,22.65956189,28.96239417,1854739.293,5726985.538,-32.27914182,-17.11270076,39415,2,in,windward,0.085065931,-3.160158781,0,24.96078,0,5.506756,SaUn,1,0.434019612,0.633026233,0.004510631,18248,6.26828310682804,6.75792616225089,0,0,1.414317736842,0.813364521219728,1854739.293,5726985.538,6.26828310682804,6.75792616225089,eu_lower
individual.demersal.fish,-32.38276212,-3.823417942,737170.5112,288863,27.245,27.3,24.84574153,29.72704675,1855382.753,5727296.49,-32.27967039,-17.11318887,39463,2,in,windward,0.221262539,-2.884303141,0,29.78024,0,7.122633,SaUn,1,0.294774121,0.6439485,0.025666872,18261,6.26843374930072,6.75794974202898,0,0,1.48827200179401,0.909696831213475,1855382.753,5727296.49,6.26843374930072,6.75794974202898,eu_lower
individual.demersal.fish,-32.37610534,-3.81930304,737170.5165,292108,30.852,24.3,10.56934808,32.92349194,1907503.549,5745143.163,-32.28291572,-17.11653278,39759,2,in,windward,0.316682154,-2.024454929,0,33.44773,0,7.782845,SaAl,1,0.359743754,0.636370866,0.001532319,18301,6.2804655823298,6.75930093091984,0,0,1.53716060850909,0.943635218373365,1907503.549,5745143.163,6.2804655823298,6.75930093091984,eu_lower
individual.demersal.fish,-32.37414168,-3.818327485,737170.518,293028,35.016,33.7,28.41683059,37.51123921,1908242.586,5750108.636,-32.28439873,-17.1180286,39895,2,in,windward,0.189601299,-1.781941389,5.114766,15.98015,45.5226,5.183301,NA,1,0.685033445,0.652940128,0.023984062,18312,6.28063381130282,6.75967612536022,0.786379842099494,1.66766397807059,1.22994152241468,0.791220388251624,1908237.471234,5750063.1134,6.28063264723884,6.75967268711408,eu_lower
individual.demersal.fish,-32.37192468,-3.817135496,737170.5199,294159,38.957,37.9,34.80394513,41.79886763,1909814.134,5751564.201,-32.28598518,-17.11959941,40041,2,in,windward,0.105244265,-1.504996918,0.2082716,28.62302,0.4025541,7.180998,NA,NA,0.542099199,0.656490051,0.012040235,18325,6.28099133050986,6.75978604741242,0.0821645676652196,0.14691962206961,1.47162933178402,0.912806286489789,1909813.9257284,5751563.7984459,6.28099128314862,6.759786017016,eu_lower
individual.demersal.fish,-32.3680782,-3.804605032,737170.5543,301209,44.496,31.5,18.27270695,39.73608326,1979448.134,5829616.486,-32.2892369,-17.12296265,40342,2,in,windward,0.189236665,-0.750099464,124.1497,11.69548,392.2979,36.60195,SaCoRhAl,1,0.548971501,0.545144028,0.00943068,18558,6.29654434614533,6.76564005918963,2.09742981288551,2.59472162751616,1.1036491256438,1.57521036759469,1979323.9843,5829224.1881,6.29651710663732,6.76561083282162,meso_upper
individual.demersal.fish,-32.36819233,-3.804386918,737170.5548,301512,44.459,31.7,29.64587672,33.81871753,1979469.868,5831436.692,-32.28948443,-17.12321243,40365,2,in,windward,0.171398802,-0.747338959,40.05675,12.57155,136.6312,21.06213,SaCoRhAl,1,0.57494505,0.52262616,0.031374164,18560,6.29654911459545,6.76577563961801,1.61338456819752,2.13871689648581,1.13262945104994,1.34364743931861,1979429.81125,5831300.0608,6.29654032608444,6.76576546393329,meso_upper
individual.demersal.fish,-32.37396942,-3.804637014,737170.5608,305178,44.236,31.7,30.0317358,33.33607124,1980136.61,5831793.117,-32.28972107,-17.12346206,40387,2,in,windward,0.475440396,-1.267769138,0,27.47524,0,9.203388,NA,NA,0.154918812,0.685881239,0.021237447,18604,6.2966953726792,6.76580218344622,0,0,1.4544673931633,1.00874440170238,1980136.61,5831793.117,6.2966953726792,6.76580218344622,meso_upper
individual.demersal.fish,-32.37414371,-3.804572829,737170.5609,305222,44.794,44.1,42.74624391,45.76324584,1980249.245,5831839.41,-32.2900328,-17.12368887,40416,2,in,windward,0.49387583,-1.271422422,0.8445601,28.80687,0.4031734,9.231606,NA,NA,0.31121105,0.681280321,0.00449853,18606,6.29672007569353,6.76580563087839,0.265892810103967,0.147111343166552,1.47431637344633,1.00994380792482,1980248.4004399,5831839.0068266,6.29671989047054,6.76580560085425,meso_upper
individual.demersal.fish,-32.37591878,-3.804684081,737170.5623,306095,45.574,44.7,40.49181976,49.31224095,1982402.615,6030500.842,-32.29073071,-17.12442521,40481,2,in,windward,0.691105948,-1.352864206,0.03172697,28.74883,2.136564,9.453399,NA,NA,0.570291088,0.578243297,0.016709738,18618,6.29719208098776,6.78035345445236,0.0135647834243782,0.49645415352273,1.47346988991211,1.01925752747336,1982402.58327303,6030498.705436,6.29719207403718,6.78035330058488,meso_upper
individual.demersal.fish,-32.37797479,-3.801595566,737170.5648,307593,45.426,22.9,4.944609864,46.46314481,2003475.025,6035902.29,-32.29432055,-17.12803214,40817,2,in,leeward,0.800673362,-1.021628703,0.01010295,40.30258,0.09851942,16.00069,NA,NA,0.347824005,0.692342472,0.022749936,18640,6.30178414972729,6.7807422726947,0.0043656394642017,0.0408077389299825,1.61597718106964,1.23046654826717,2003475.01489705,6035902.19148058,6.30178414753727,6.78074226560605,meso_upper
individual.demersal.fish,-32.37846084,-3.796314046,737170.5668,308850,48.102,27.1,25.5423739,28.51709451,2004206.703,6037062.778,-32.29467153,-17.1284024,40850,2,in,leeward,0.262550067,-0.432898932,307.1692,46.59565,332.0491,23.96653,NA,NA,0.259790156,0.695525048,0.034024907,18664,6.30194272697192,6.78082576394146,2.48878923094805,2.52250826439864,1.67756726223048,1.39735818566038,2003899.5338,6036730.7289,6.30187616096075,6.78080187632603,meso_upper
individual.demersal.fish,-32.3794494,-3.790979949,737170.5688,310039,65.465,72.7,58.90173424,92.07055651,2007896.302,6058604.073,-32.29601963,-17.12976853,40977,2,off50m,leeward,0.115440688,0.170281528,1.881193,296.7658,3.831361,79.87554,NA,NA,0.33444061,0.706016335,0.061828186,18691,6.30274149616457,6.7823726441607,0.459572350966145,0.684069489246093,2.47387481522873,1.90781719343858,2007894.420807,6058600.241639,6.30274108927517,6.78237236952001,meso_middle
individual.demersal.fish,-32.38782337,-3.797929266,737170.5798,311332,52.118,45.5,44.57185476,46.64307856,2012718.769,6059987.574,-32.2964116,-17.130182,41014,2,in,leeward,0.455989411,0.734016436,229.6413,517.1805,65.88104,58.79972,NA,NA,0.307630553,0.749634542,0.012510677,18801,6.30378331227122,6.78247180531258,2.36293707726966,1.82530301776154,2.71448106572865,1.77669915049778,2012489.1277,6059921.69296,6.30373375860715,6.78246708386347,meso_upper
individual.demersal.fish,-32.38894719,-3.800202034,737170.581,311579,47.322,46.1,45.1759617,47.07458352,2013840.302,6060511.421,-32.29679263,-17.13055044,41050,2,in,leeward,0.197367323,-0.998849118,50.89553,194.2695,23.8112,26.15695,NA,NA,0.305524799,0.743862673,0.030940437,18813,6.3040252435854,6.78250934565216,1.71512995168395,1.39464776954328,2.29063441422427,1.43388099268689,2013789.40647,6060487.6098,6.3040142675829,6.78250763934544,meso_upper
individual.demersal.fish,-32.38993238,-3.801987742,737170.5819,311776,46.615,42.5,41.20611608,43.44994186,2015830.971,6060838.524,-32.2970359,-17.13080705,41073,2,in,leeward,0.073908105,-1.214777337,0,324.7484,0,32.67587,NA,NA,0.272205525,0.747737277,0.018577451,18823,6.3044543288108,6.78253278512139,0,0,2.51288229123688,1.52731882433025,2015830.971,6060838.524,6.3044543288108,6.78253278512139,meso_upper
individual.demersal.fish,-32.39215388,-3.805325287,737170.5837,312379,39.96,18.7,5.590807043,35.68512368,2018137.134,6064241.487,-32.29787042,-17.13167615,41152,2,in,leeward,0.088239564,-1.638998492,55.00518,91.25749,36.18267,26.43585,NA,NA,0.207347043,0.669198044,0.006039986,18841,6.30495088874967,6.78277655882791,1.74822819738793,1.57034057221998,1.96500163481617,1.43831841977508,2018082.12882,6064205.30433,6.30493905171469,6.78277396757585,eu_lower
individual.demersal.fish,-32.3932579,-3.80736869,737170.5847,313015,34.978,6.7,5.859102751,7.916195399,2018227.323,6064327.214,-32.29792318,-17.1317318,41157,2,in,leeward,0.265792461,-1.893760355,0,95.37899,0,24.15933,NA,NA,0.416923538,0.66878424,0.060027736,18851,6.30497029659356,6.78278269817672,0,0,1.98398237081635,1.40069907154361,2018227.323,6064327.214,6.30497029659356,6.78278269817672,eu_lower
individual.demersal.fish,-32.39531974,-3.808085825,737170.5871,314462,31.372,26.7,16.82558119,38.13536529,2042019.026,6114165.002,-32.30606648,-17.139989,41936,2,in,leeward,0.146191209,-2.054658995,16.9233,211.9121,100.5501,96.16393,NA,NA,0.526415191,0.679341258,0.045535786,18876,6.31005999687854,6.78633722581531,1.25341797406751,2.00668035540628,2.32820034351397,1.98750507244429,2042002.1027,6114064.4519,6.31005639763555,6.78633008359629,eu_lower
individual.demersal.fish,-32.40648995,-3.810543196,737170.6502,323118,37.73,35.5,23.64706057,45.93828713,2051778.42,6127838.469,-32.30809155,-17.14203715,42132,2,out,leeward,0.057083747,-2.812148068,0,249.7122,0,36.92248,NA,NA,0.144895343,0.728169844,0.003053105,19293,6.31213066939006,6.78730737956178,0,0,2.39917546783841,1.57889673096288,2051778.42,6127838.469,6.31213066939006,6.78730737956178,eu_lower
individual.demersal.fish,-32.40655917,-3.812642736,737170.6534,324067,34.309,33.5,29.95622009,37.10045433,2053759.886,6129509.727,-32.30881251,-17.14276475,42202,2,out,leeward,0.031046991,-3.037775957,0.3382253,231.5094,7.257143,35.45047,NA,NA,0.400829464,0.554479123,0.01346799,19307,6.31254987843567,6.78742580942143,0.126529236234286,0.916829805920018,2.36644051544364,1.56170313257417,2053759.5477747,6129502.469857,6.31254980691352,6.78742529523047,eu_lower
individual.demersal.fish,-32.40548233,-3.816907368,737170.6571,325165,29.959,13.5,7.294620776,20.29427544,2054918.463,6129768.432,-32.30920338,-17.14314435,42240,2,out,leeward,0.173383368,-3.473544705,0,74.9156,0,16.88419,NA,NA,0.323999637,0.712749892,0.009371465,19330,6.31279480555024,6.78744413907089,0,0,1.88033102883051,1.25246927512539,2054918.463,6129768.432,6.31279480555024,6.78744413907089,eu_lower
individual.demersal.fish,-32.40557088,-3.823564161,737170.6604,326162,24.122,12.1,5.824363658,23.05091642,2057956.869,6132303.353,-32.310138,-17.14407569,42331,2,out,leeward,0.092990141,-4.106343592,0.001903378,60.02565,0.1986135,10.42162,NA,NA,0.311622239,0.718577135,0.013716412,19360,6.31343647953812,6.78762370122935,0.000825840867794053,0.0786791648526138,1.78551241389684,1.05772770698893,2057956.86709662,6132303.1543865,6.31343647913645,6.78762368716339,eu_lower
individual.demersal.fish,-32.40479238,-3.829199443,737170.6637,327140,14.493,11.3,5.724688536,16.52509785,2066544.224,6136790.373,-32.31369371,-17.14768464,42679,2,out,leeward,0.0488479,-4.626755066,11.85176,87.53989,11.39667,31.7321,NA,NA,0.303216673,0.668240615,0.004578133,19388,6.31524491376423,6.78794135921436,1.1089626067294,1.09330504041651,1.94713897808531,1.5149738693213,2066532.37224,6136778.97633,6.31524242305235,6.78794055268287,eu_upper
individual.demersal.fish,-32.40597513,-3.828357911,737170.6668,328094,18.657,11.7,8.143751881,16.25150296,2067270.634,6142613.125,-32.31445623,-17.14844568,42754,2,out,leeward,0.057938689,-4.598742895,0,9.381873,0,5.023057,SaLrAl,2,0.232726994,0.451164894,0.022406044,19398,6.31539754551773,6.78835323408127,0,0,1.01627571191168,0.779816973193548,2067270.634,6142613.125,6.31539754551773,6.78835323408127,eu_upper
individual.demersal.fish,-32.40573851,-3.823126462,737170.6733,330035,26.502,18.7,7.203413133,27.32913341,2071310.966,6145462.658,-32.31496383,-17.14895944,42804,2,out,leeward,0.11266112,-4.07314719,0,80.57764,0,14.32712,NA,NA,0.49805705,0.703208968,0.041544153,19433,6.31624551410781,6.78855465475942,0,0,1.91157113724238,1.18546055761944,2071310.966,6145462.658,6.31624551410781,6.78855465475942,eu_lower
individual.demersal.fish,-32.40530034,-3.813037279,737170.6772,331232,32.785,28.9,27.25322518,30.41456677,2076906.956,6158570.961,-32.31525797,-17.14923747,42833,2,out,leeward,0.115356847,-3.113491029,0,76.8339,0,19.40276,NA,NA,0.132424192,0.707578447,0.006205831,19478,6.31741724998379,6.7894800203858,0,0,1.89116879205798,1.30968892094021,2076906.956,6158570.961,6.31741724998379,6.7894800203858,eu_lower
individual.demersal.fish,-32.40500148,-3.808716276,737170.6795,331911,38.399,37.1,32.54298812,41.55619866,2095029.575,6199933.82,-32.31730128,-17.15130641,43035,2,out,leeward,0.14533643,-2.662143319,19.18823,84.87326,11.90682,20.08714,NA,NA,0.292592194,0.539057998,0.015273074,19500,6.32119036546789,6.79238712377839,1.30509824390997,1.11081925337628,1.93385795029987,1.32401768137795,2095010.38677,6199921.91318,6.32118638777866,6.79238628972589,eu_lower
individual.demersal.fish,-32.40885913,-3.815786213,737170.6841,333294,33.38,28.9,22.07737132,35.11123236,2098895.884,6210613.8,-32.31875205,-17.15278275,43179,2,out,leeward,0.225840532,-3.339464284,0,40.68947,0,8.899897,NA,NA,0.313572012,0.636707664,0.012277019,19540,6.32199110279877,6.79313459390145,0,0,1.62002637395723,0.995630676156708,2098895.884,6210613.8,6.32199110279877,6.79313459390145,eu_lower
individual.demersal.fish,-32.40889245,-3.815378558,737170.6851,333619,34.161,6.5,5.631303274,7.326780373,2099132.441,6211219.073,-32.31882245,-17.15285697,43186,2,out,leeward,0.251988589,-3.294021369,4.223488,95.66403,10.99508,19.56975,NA,NA,0.319558368,0.637354743,0.009201016,19545,6.3220400473713,6.793176917234,0.717960601331327,1.07900314879761,1.98526489726135,1.31322901341178,2099128.217512,6211208.07792,6.32203917356341,6.79317614844675,eu_lower
individual.demersal.fish,-32.41563012,-3.831135916,737170.6918,335622,25.572,23.3,21.32161613,25.39557623,2103799.693,6213302.133,-32.31985703,-17.15392638,43289,2,out,leeward,0.317251946,-3.638723258,0,31.27965,0,14.37323,NA,NA,0.258047993,0.719905433,0.030251939,19624,6.32300459383233,6.79332254237502,0,0,1.50892881713142,1.18676512474121,2103799.693,6213302.133,6.32300459383233,6.79332254237502,eu_lower
individual.demersal.fish,-32.41993965,-3.836678373,737170.6972,337278,11.705,8.9,8.043413192,9.921286886,2103802.94,6213991.425,-32.32020802,-17.15429636,43324,2,out,leeward,0.170194201,-3.458048875,70.16888,1.144775,92.29033,2.820643,SaStCoRhAl,2,0.721231982,0.551377144,0.016382489,19661,6.32300526412068,6.79337071950429,1.85229013129486,1.96983662932755,0.331381738766074,0.58213645920806,2103732.77112,6213899.13467,6.32299077870927,6.79336426930675,eu_upper
individual.demersal.fish,-32.42082136,-3.83661082,737170.7003,338192,15.051,14.7,12.59910367,17.44272581,2107482.76,6216241.927,-32.3213393,-17.15544656,43437,2,out,leeward,0.114871584,-3.370327574,0.05416887,2.79789,0.000200618,1.603671,SaUn,2,0.54511871,0.544252684,0.061102999,19668,6.32376423669201,6.79352797808921,0.0229101871902278,8.71185518878265e-05,0.579542381916315,0.415586105890198,2107482.70583113,6216241.92679938,6.32376422552929,6.79352797807519,eu_upper
individual.demersal.fish,-32.48499186,-3.878821072,737171.4789,342076,64.498,53.9,48.16935562,59.88184137,2111918.094,6217841.68,-32.3224776,-17.15661474,43551,2,off50m,leeward,0.696252984,0.253171179,233.0363,55.12084,251.2118,33.43433,NA,NA,0.924066113,0.694229447,0.094725726,19725,6.32467727669209,6.79363972959649,2.36928322350856,2.40176540164627,1.74912416279529,1.53699163719404,2111685.0577,6217590.4682,6.32462935252511,6.79362218297974,meso_middle
individual.demersal.fish,-32.48412129,-3.878202566,737171.4777,341725,59.665,7.5,6.352529928,8.402123107,2111989.526,6217860.866,-32.32256734,-17.15670932,43560,2,off50m,leeward,0.642205232,0.363009836,1.978502,51.01967,4.778385,29.80269,NA,NA,0.920019145,0.665410234,0.069308115,19720,6.32469196570119,6.79364106966917,0.473997896054361,0.761806474476892,1.71616759281115,1.48858864510899,2111987.547498,6217856.087615,6.32469155885614,6.79364073591665,meso_upper
individual.demersal.fish,-32.49257162,-3.864482127,737171.5385,349058,82.418,76.7,71.58489785,81.75063448,2126539.307,6248996.421,-32.33430163,-17.16835202,44753,2,off50m,leeward,0.7665527,0.473606134,22.55346,56.487,49.40517,37.88537,SaUn,1,0.591150304,0.601051168,0.016595187,20081,6.32767361885902,6.79581034543142,1.37205471395034,1.70247508381296,1.75956964527076,1.58978623568651,2126516.75354,6248947.01583,6.32766901283526,6.79580691184422,meso_lower
individual.demersal.fish,-32.49203516,-3.866203047,737171.543,350428,74.09,65.5,52.30599936,80.47500199,2129955.884,6253621.494,-32.3362768,-17.17035244,44957,2,off50m,leeward,0.655964092,0.546731882,720.8297,97.99329,603.809,62.87849,NA,NA,0.481454976,0.709037179,0.037107038,20103,6.32837081225076,6.79613166108967,2.8584347473283,2.78161824516057,1.99560575808508,1.80535464146115,2129235.0543,6253017.685,6.32822381146041,6.7960897264226,meso_middle
individual.demersal.fish,-32.4925397,-3.864084534,737171.5419,350088,84.537,85.1,80.77467223,89.76477946,2130119.48,6256959.39,-32.33663408,-17.17070869,44994,2,off50m,leeward,0.737206676,0.45145687,3.390658,101.4057,30.29302,44.4809,NA,NA,0.888625987,0.717763158,0.147629198,20093,6.32840416790795,6.79636340566333,0.642529610072434,1.49544747768903,2.01032413056219,1.65782905014864,2130116.089342,6256929.09698,6.32840347661127,6.79636130302524,meso_lower
individual.demersal.fish,-32.48708575,-3.869137534,737171.5458,351325,63.346,50.7,49.00962672,52.30599936,2130345.046,6257691.413,-32.33683673,-17.17091213,45015,2,off50m,leeward,0.021012435,0.76197769,13.95814,53.44419,50.21127,46.56975,NA,NA,0.690986631,0.714787617,0.016656446,20131,6.3284501544536,6.79641421227457,1.17487759366499,1.70936554613615,1.73595154092248,1.67733086901701,2130331.08786,6257641.20173,6.32844730892386,6.79641072751317,meso_middle
individual.demersal.fish,-32.48339875,-3.870346113,737171.5476,351887,47.247,45.3,43.37600563,47.9015646,2130876.311,6257864.167,-32.33723211,-17.17132889,45056,2,in,leeward,0.237230564,-1.052297994,16.09892,22.4099,5.234968,12.51135,NA,NA,0.457840046,0.716777301,0.055470031,20149,6.32855844516723,6.7964262015301,1.23296868040076,0.794834228871645,1.36939955852614,1.13069874415596,2130860.21208,6257858.932032,6.3285551640311,6.79642583822431,meso_upper
individual.demersal.fish,-32.48237991,-3.870573188,737171.5481,352035,42.34,41.7,40.15589637,43.46303561,2131100.553,6259389.369,-32.33733812,-17.17144063,45067,2,in,leeward,0.202288495,-1.084290232,7.748785,27.35784,52.5935,13.09355,NA,NA,0.73926377,0.719331089,0.007585102,20154,6.32860414556435,6.79653203732034,0.941947743944128,1.72911212019069,1.45267314781546,1.14902040057711,2131092.804215,6259336.7755,6.32860256644641,6.79652838821692,meso_upper
individual.demersal.fish,-32.48029118,-3.870511249,737171.5493,352462,36.094,18.3,17.52810155,19.35573113,2131119.529,6259393.665,-32.33737667,-17.17148126,45071,2,in,leeward,0.22418783,-1.226948305,264.2763,53.74659,82.08632,20.26613,NA,1,0.532785997,0.610613922,0.05448649,20163,6.3286080126421,6.79653233538906,2.42369845149386,1.91952952393351,1.73835707346094,1.32768846439432,2130855.2527,6259311.57868,6.32855415325017,6.79652663997097,eu_lower
individual.demersal.fish,-32.47930583,-3.871076191,737171.5504,353141,33.75992276,20.5,16.74542052,27.3135069,2132069.221,6260738.55,-32.33837763,-17.17253623,45175,2,in,leeward,0.169198029,-1.256679917,1683.642,138.2809,868.7446,48.21898,NA,1,0.547674669,0.585995017,0.03114192,20169,6.32880150433699,6.79662563728607,3.22650762393528,2.93939174101551,2.14389156442584,1.69213260926598,2130385.579,6259869.8054,6.32845841747304,6.79656537009847,eu_lower
individual.demersal.fish,-32.47981639,-3.870704261,737171.5498,352754,35.239,34.7,33.59564713,35.76797599,2132142.11,6260782.725,-32.33853142,-17.17268818,45191,2,in,leeward,0.199236766,-1.246173558,0.6745161,36.96824,0.3841254,14.85742,NA,1,0.474616158,0.574333147,0.007686748,20166,6.32881635129142,6.79662870160314,0.223889327514909,0.141175438430659,1.57942046608887,1.2002325290781,2132141.4354839,6260782.3408746,6.32881621389976,6.79662867495734,eu_lower
individual.demersal.fish,-32.47803192,-3.87140788,737171.5516,353836,32.711,29.9,26.22728639,34.91234007,2135384.819,6263009.146,-32.34102292,-17.17518266,45451,2,in,leeward,0.235694582,-1.33774902,85.0057,30.04583,32.46792,9.205488,SaUn,1,0.479089612,0.607474208,0.018609954,20177,6.32947635426719,6.79678311525364,1.93452723492397,1.52462872219965,1.49200327505659,1.00883377638575,2135299.8133,6262976.67808,6.32945906547518,6.79678086383224,eu_lower
individual.demersal.fish,-32.47641287,-3.87199375,737171.553,354698,28.695,29.3,27.01868723,31.49725449,2135637.632,6265237.662,-32.34133812,-17.17548465,45484,2,in,leeward,0.214004132,-1.401522948,0,30.25296,0,18.40032,NA,1,0.330495981,0.603835658,0.025688996,20185,6.32952776829782,6.79693761924325,0,0,1.49489115610532,1.28780889349147,2135637.632,6265237.662,6.32952776829782,6.79693761924325,eu_lower
individual.demersal.fish,-32.47498065,-3.87196432,737171.5541,355364,28.621,22.1,14.2950948,29.5134532,2158125.747,6290585.89,-32.3435477,-17.17772295,45716,2,in,leeward,0.237665791,-1.447604936,210.0209,28.45741,255.3224,16.87343,SaUn,2,0.482402912,0.592856991,0.025539707,20192,6.33407694725433,6.79869116550859,2.32432547096198,2.40878656081284,1.46919455947349,1.25220790377202,2157915.7261,6290330.5676,6.33403468126763,6.79867353800232,eu_lower
individual.demersal.fish,-32.4725707,-3.871954398,737171.5567,356928,30.182,6.5,5.244060985,7.485643732,2158238.203,6290587.617,-32.34367118,-17.17785308,45729,2,in,leeward,0.296544956,-1.555117996,1.425424,15.16574,0.02219209,6.47612,SaUn,1,0.764398797,0.620674561,0.001509827,20208,6.33409957694831,6.79869128473855,0.384787670676062,0.00953251594357414,1.20859558958852,0.873676263669819,2158236.777576,6290587.59480791,6.33409929011542,6.79869128320644,eu_lower
individual.demersal.fish,-32.47552837,-3.866643158,737171.5604,359185,36.094,35.3,34.05813409,36.45751475,2163274.733,6297548.54,-32.34441132,-17.17863304,45807,2,in,leeward,0.804439759,-1.340519762,67.43855,21.14811,92.90047,9.628374,NA,1,0.628794827,0.624569745,0.058789026,20237,6.33511187851832,6.79917159258365,1.83530079961731,1.97266776604562,1.34533667179648,1.02646682831995,2163207.29445,6297455.63953,6.3350983394922,6.79916518589184,eu_lower
